sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3640	19	1820	expected	transmit	obj_rel_no_that	The consultant the officers implement transmits	5
3641	19	1821	unexpected	transplant	obj_rel_no_that	The consultant the officers implement transplant	5
3642	19	1821	expected	transplant	obj_rel_no_that	The consultant the officers implement transplants	5
3643	19	1822	unexpected	transport	obj_rel_no_that	The consultant the officers implement transport	5
3644	19	1822	expected	transport	obj_rel_no_that	The consultant the officers implement transports	5
3645	19	1823	unexpected	trash	obj_rel_no_that	The consultant the officers implement trash	5
3646	19	1823	expected	trash	obj_rel_no_that	The consultant the officers implement trashes	5
3647	19	1824	unexpected	travel	obj_rel_no_that	The consultant the officers implement travel	5
3648	19	1824	expected	travel	obj_rel_no_that	The consultant the officers implement travels	5
3649	19	1825	unexpected	tread	obj_rel_no_that	The consultant the officers implement tread	5
3650	19	1825	expected	tread	obj_rel_no_that	The consultant the officers implement treads	5
3651	19	1826	unexpected	treat	obj_rel_no_that	The consultant the officers implement treat	5
3652	19	1826	expected	treat	obj_rel_no_that	The consultant the officers implement treats	5
3653	19	1827	unexpected	trend	obj_rel_no_that	The consultant the officers implement trend	5
3654	19	1827	expected	trend	obj_rel_no_that	The consultant the officers implement trends	5
3655	19	1828	unexpected	trickle	obj_rel_no_that	The consultant the officers implement trickle	5
3656	19	1828	expected	trickle	obj_rel_no_that	The consultant the officers implement trickles	5
3657	19	1829	unexpected	trick	obj_rel_no_that	The consultant the officers implement trick	5
3658	19	1829	expected	trick	obj_rel_no_that	The consultant the officers implement tricks	5
3659	19	1830	unexpected	trigger	obj_rel_no_that	The consultant the officers implement trigger	5
3660	19	1830	expected	trigger	obj_rel_no_that	The consultant the officers implement triggers	5
3661	19	1831	unexpected	trim	obj_rel_no_that	The consultant the officers implement trim	5
3662	19	1831	expected	trim	obj_rel_no_that	The consultant the officers implement trims	5
3663	19	1832	unexpected	triple	obj_rel_no_that	The consultant the officers implement triple	5
3664	19	1832	expected	triple	obj_rel_no_that	The consultant the officers implement triples	5
3665	19	1833	unexpected	trivialize	obj_rel_no_that	The consultant the officers implement trivialize	5
3666	19	1833	expected	trivialize	obj_rel_no_that	The consultant the officers implement trivializes	5
3667	19	1834	unexpected	trust	obj_rel_no_that	The consultant the officers implement trust	5
3668	19	1834	expected	trust	obj_rel_no_that	The consultant the officers implement trusts	5
3669	19	1835	unexpected	try	obj_rel_no_that	The consultant the officers implement try	5
3670	19	1835	expected	try	obj_rel_no_that	The consultant the officers implement tries	5
3671	19	1836	unexpected	tumble	obj_rel_no_that	The consultant the officers implement tumble	5
3672	19	1836	expected	tumble	obj_rel_no_that	The consultant the officers implement tumbles	5
3673	19	1837	unexpected	turn	obj_rel_no_that	The consultant the officers implement turn	5
3674	19	1837	expected	turn	obj_rel_no_that	The consultant the officers implement turns	5
3675	19	1838	unexpected	twitch	obj_rel_no_that	The consultant the officers implement twitch	5
3676	19	1838	expected	twitch	obj_rel_no_that	The consultant the officers implement twitches	5
3677	19	1839	unexpected	unblock	obj_rel_no_that	The consultant the officers implement unblock	5
3678	19	1839	expected	unblock	obj_rel_no_that	The consultant the officers implement unblocks	5
3679	19	1840	unexpected	uncover	obj_rel_no_that	The consultant the officers implement uncover	5
3680	19	1840	expected	uncover	obj_rel_no_that	The consultant the officers implement uncovers	5
3681	19	1841	unexpected	undercut	obj_rel_no_that	The consultant the officers implement undercut	5
3682	19	1841	expected	undercut	obj_rel_no_that	The consultant the officers implement undercuts	5
3683	19	1842	unexpected	undergo	obj_rel_no_that	The consultant the officers implement undergo	5
3684	19	1842	expected	undergo	obj_rel_no_that	The consultant the officers implement undergoes	5
3685	19	1843	unexpected	underlie	obj_rel_no_that	The consultant the officers implement underlie	5
3686	19	1843	expected	underlie	obj_rel_no_that	The consultant the officers implement underlies	5
3687	19	1844	unexpected	underline	obj_rel_no_that	The consultant the officers implement underline	5
3688	19	1844	expected	underline	obj_rel_no_that	The consultant the officers implement underlines	5
3689	19	1845	unexpected	undermine	obj_rel_no_that	The consultant the officers implement undermine	5
3690	19	1845	expected	undermine	obj_rel_no_that	The consultant the officers implement undermines	5
3691	19	1846	unexpected	underperform	obj_rel_no_that	The consultant the officers implement underperform	5
3692	19	1846	expected	underperform	obj_rel_no_that	The consultant the officers implement underperforms	5
3693	19	1847	unexpected	underpin	obj_rel_no_that	The consultant the officers implement underpin	5
3694	19	1847	expected	underpin	obj_rel_no_that	The consultant the officers implement underpins	5
3695	19	1848	unexpected	underscore	obj_rel_no_that	The consultant the officers implement underscore	5
3696	19	1848	expected	underscore	obj_rel_no_that	The consultant the officers implement underscores	5
3697	19	1849	unexpected	understand	obj_rel_no_that	The consultant the officers implement understand	5
3698	19	1849	expected	understand	obj_rel_no_that	The consultant the officers implement understands	5
3699	19	1850	unexpected	undertake	obj_rel_no_that	The consultant the officers implement undertake	5
3700	19	1850	expected	undertake	obj_rel_no_that	The consultant the officers implement undertakes	5
3701	19	1851	unexpected	underwrite	obj_rel_no_that	The consultant the officers implement underwrite	5
3702	19	1851	expected	underwrite	obj_rel_no_that	The consultant the officers implement underwrites	5
3703	19	1852	unexpected	undo	obj_rel_no_that	The consultant the officers implement undo	5
3704	19	1852	expected	undo	obj_rel_no_that	The consultant the officers implement undoes	5
3705	19	1853	unexpected	undulate	obj_rel_no_that	The consultant the officers implement undulate	5
3706	19	1853	expected	undulate	obj_rel_no_that	The consultant the officers implement undulates	5
3707	19	1854	unexpected	unfold	obj_rel_no_that	The consultant the officers implement unfold	5
3708	19	1854	expected	unfold	obj_rel_no_that	The consultant the officers implement unfolds	5
3709	20	1855	unexpected	unite	obj_rel_no_that	The pilot the pilot functions unite	5
3710	20	1855	expected	unite	obj_rel_no_that	The pilot the pilot functions unites	5
3711	20	1856	unexpected	unleash	obj_rel_no_that	The pilot the pilot functions unleash	5
3712	20	1856	expected	unleash	obj_rel_no_that	The pilot the pilot functions unleashes	5
3713	20	1857	unexpected	unload	obj_rel_no_that	The pilot the pilot functions unload	5
3714	20	1857	expected	unload	obj_rel_no_that	The pilot the pilot functions unloads	5
3715	20	1858	unexpected	unmask	obj_rel_no_that	The pilot the pilot functions unmask	5
3716	20	1858	expected	unmask	obj_rel_no_that	The pilot the pilot functions unmasks	5
3717	20	1859	unexpected	unplug	obj_rel_no_that	The pilot the pilot functions unplug	5
3718	20	1859	expected	unplug	obj_rel_no_that	The pilot the pilot functions unplugs	5
3719	20	1860	unexpected	unravel	obj_rel_no_that	The pilot the pilot functions unravel	5
3720	20	1860	expected	unravel	obj_rel_no_that	The pilot the pilot functions unravels	5
3721	20	1861	unexpected	unveil	obj_rel_no_that	The pilot the pilot functions unveil	5
3722	20	1861	expected	unveil	obj_rel_no_that	The pilot the pilot functions unveils	5
3723	20	1862	unexpected	unwind	obj_rel_no_that	The pilot the pilot functions unwind	5
3724	20	1862	expected	unwind	obj_rel_no_that	The pilot the pilot functions unwinds	5
3725	20	1863	unexpected	update	obj_rel_no_that	The pilot the pilot functions update	5
3726	20	1863	expected	update	obj_rel_no_that	The pilot the pilot functions updates	5
3727	20	1864	unexpected	upgrade	obj_rel_no_that	The pilot the pilot functions upgrade	5
3728	20	1864	expected	upgrade	obj_rel_no_that	The pilot the pilot functions upgrades	5
3729	20	1865	unexpected	uphold	obj_rel_no_that	The pilot the pilot functions uphold	5
3730	20	1865	expected	uphold	obj_rel_no_that	The pilot the pilot functions upholds	5
3731	20	1866	unexpected	upset	obj_rel_no_that	The pilot the pilot functions upset	5
3732	20	1866	expected	upset	obj_rel_no_that	The pilot the pilot functions upsets	5
3733	20	1867	unexpected	urge	obj_rel_no_that	The pilot the pilot functions urge	5
3734	20	1867	expected	urge	obj_rel_no_that	The pilot the pilot functions urges	5
3735	20	1868	unexpected	use	obj_rel_no_that	The pilot the pilot functions use	5
3736	20	1868	expected	use	obj_rel_no_that	The pilot the pilot functions uses	5
3737	20	1869	unexpected	usurp	obj_rel_no_that	The pilot the pilot functions usurp	5
3738	20	1869	expected	usurp	obj_rel_no_that	The pilot the pilot functions usurps	5
3739	20	1870	unexpected	utilize	obj_rel_no_that	The pilot the pilot functions utilize	5
3740	20	1870	expected	utilize	obj_rel_no_that	The pilot the pilot functions utilizes	5
3741	20	1871	unexpected	vacate	obj_rel_no_that	The pilot the pilot functions vacate	5
3742	20	1871	expected	vacate	obj_rel_no_that	The pilot the pilot functions vacates	5
3743	20	1872	unexpected	vacillate	obj_rel_no_that	The pilot the pilot functions vacillate	5
3744	20	1872	expected	vacillate	obj_rel_no_that	The pilot the pilot functions vacillates	5
3745	20	1873	unexpected	vacuum	obj_rel_no_that	The pilot the pilot functions vacuum	5
3746	20	1873	expected	vacuum	obj_rel_no_that	The pilot the pilot functions vacuums	5
3747	20	1874	unexpected	value	obj_rel_no_that	The pilot the pilot functions value	5
3748	20	1874	expected	value	obj_rel_no_that	The pilot the pilot functions values	5
3749	20	1875	unexpected	vanish	obj_rel_no_that	The pilot the pilot functions vanish	5
3750	20	1875	expected	vanish	obj_rel_no_that	The pilot the pilot functions vanishes	5
3751	20	1876	unexpected	vary	obj_rel_no_that	The pilot the pilot functions vary	5
3752	20	1876	expected	vary	obj_rel_no_that	The pilot the pilot functions varies	5
3753	20	1877	unexpected	vault	obj_rel_no_that	The pilot the pilot functions vault	5
3754	20	1877	expected	vault	obj_rel_no_that	The pilot the pilot functions vaults	5
3755	20	1878	unexpected	veer	obj_rel_no_that	The pilot the pilot functions veer	5
3756	20	1878	expected	veer	obj_rel_no_that	The pilot the pilot functions veers	5
3757	20	1879	unexpected	venture	obj_rel_no_that	The pilot the pilot functions venture	5
3758	20	1879	expected	venture	obj_rel_no_that	The pilot the pilot functions ventures	5
3759	20	1880	unexpected	vent	obj_rel_no_that	The pilot the pilot functions vent	5
3760	20	1880	expected	vent	obj_rel_no_that	The pilot the pilot functions vents	5
3761	20	1881	unexpected	verify	obj_rel_no_that	The pilot the pilot functions verify	5
3762	20	1881	expected	verify	obj_rel_no_that	The pilot the pilot functions verifies	5
3763	20	1882	unexpected	veto	obj_rel_no_that	The pilot the pilot functions veto	5
3764	20	1882	expected	veto	obj_rel_no_that	The pilot the pilot functions vetoes	5
3765	20	1883	unexpected	view	obj_rel_no_that	The pilot the pilot functions view	5
3766	20	1883	expected	view	obj_rel_no_that	The pilot the pilot functions views	5
3767	20	1884	unexpected	violate	obj_rel_no_that	The pilot the pilot functions violate	5
3768	20	1884	expected	violate	obj_rel_no_that	The pilot the pilot functions violates	5
3769	20	1885	unexpected	visit	obj_rel_no_that	The pilot the pilot functions visit	5
3770	20	1885	expected	visit	obj_rel_no_that	The pilot the pilot functions visits	5
3771	20	1886	unexpected	visualize	obj_rel_no_that	The pilot the pilot functions visualize	5
3772	20	1886	expected	visualize	obj_rel_no_that	The pilot the pilot functions visualizes	5
3773	20	1887	unexpected	vitiate	obj_rel_no_that	The pilot the pilot functions vitiate	5
3774	20	1887	expected	vitiate	obj_rel_no_that	The pilot the pilot functions vitiates	5
3775	20	1888	unexpected	voice	obj_rel_no_that	The pilot the pilot functions voice	5
3776	20	1888	expected	voice	obj_rel_no_that	The pilot the pilot functions voices	5
3777	20	1889	unexpected	void	obj_rel_no_that	The pilot the pilot functions void	5
3778	20	1889	expected	void	obj_rel_no_that	The pilot the pilot functions voids	5
3779	20	1890	unexpected	volunteer	obj_rel_no_that	The pilot the pilot functions volunteer	5
3780	20	1890	expected	volunteer	obj_rel_no_that	The pilot the pilot functions volunteers	5
3781	20	1891	unexpected	vote	obj_rel_no_that	The pilot the pilot functions vote	5
3782	20	1891	expected	vote	obj_rel_no_that	The pilot the pilot functions votes	5
3783	20	1892	unexpected	wade	obj_rel_no_that	The pilot the pilot functions wade	5
3784	20	1892	expected	wade	obj_rel_no_that	The pilot the pilot functions wades	5
3785	20	1893	unexpected	wad	obj_rel_no_that	The pilot the pilot functions wad	5
3786	20	1893	expected	wad	obj_rel_no_that	The pilot the pilot functions wads	5
3787	20	1894	unexpected	wage	obj_rel_no_that	The pilot the pilot functions wage	5
3788	20	1894	expected	wage	obj_rel_no_that	The pilot the pilot functions wages	5
3789	20	1895	unexpected	wail	obj_rel_no_that	The pilot the pilot functions wail	5
3790	20	1895	expected	wail	obj_rel_no_that	The pilot the pilot functions wails	5
3791	20	1896	unexpected	wait	obj_rel_no_that	The pilot the pilot functions wait	5
3792	20	1896	expected	wait	obj_rel_no_that	The pilot the pilot functions waits	5
3793	20	1897	unexpected	waive	obj_rel_no_that	The pilot the pilot functions waive	5
3794	20	1897	expected	waive	obj_rel_no_that	The pilot the pilot functions waives	5
3795	20	1898	unexpected	walk	obj_rel_no_that	The pilot the pilot functions walk	5
3796	20	1898	expected	walk	obj_rel_no_that	The pilot the pilot functions walks	5
