sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3225	17	1613	unexpected	slow	subj_rel	The author that retrofits the senator slow	6
3226	17	1613	expected	slow	subj_rel	The author that retrofits the senator slows	6
3227	17	1614	unexpected	slump	subj_rel	The author that retrofits the senator slump	6
3228	17	1614	expected	slump	subj_rel	The author that retrofits the senator slumps	6
3229	17	1615	unexpected	smash	subj_rel	The author that retrofits the senator smash	6
3230	17	1615	expected	smash	subj_rel	The author that retrofits the senator smashes	6
3231	17	1616	unexpected	smoke	subj_rel	The author that retrofits the senator smoke	6
3232	17	1616	expected	smoke	subj_rel	The author that retrofits the senator smokes	6
3233	17	1617	unexpected	smooth	subj_rel	The author that retrofits the senator smooth	6
3234	17	1617	expected	smooth	subj_rel	The author that retrofits the senator smooths	6
3235	17	1618	unexpected	smother	subj_rel	The author that retrofits the senator smother	6
3236	17	1618	expected	smother	subj_rel	The author that retrofits the senator smothers	6
3237	17	1619	unexpected	smuggle	subj_rel	The author that retrofits the senator smuggle	6
3238	17	1619	expected	smuggle	subj_rel	The author that retrofits the senator smuggles	6
3239	17	1620	unexpected	snatch	subj_rel	The author that retrofits the senator snatch	6
3240	17	1620	expected	snatch	subj_rel	The author that retrofits the senator snatches	6
3241	17	1621	unexpected	sniff	subj_rel	The author that retrofits the senator sniff	6
3242	17	1621	expected	sniff	subj_rel	The author that retrofits the senator sniffs	6
3243	17	1622	unexpected	soak	subj_rel	The author that retrofits the senator soak	6
3244	17	1622	expected	soak	subj_rel	The author that retrofits the senator soaks	6
3245	17	1623	unexpected	soar	subj_rel	The author that retrofits the senator soar	6
3246	17	1623	expected	soar	subj_rel	The author that retrofits the senator soars	6
3247	17	1624	unexpected	sob	subj_rel	The author that retrofits the senator sob	6
3248	17	1624	expected	sob	subj_rel	The author that retrofits the senator sobs	6
3249	17	1625	unexpected	socialize	subj_rel	The author that retrofits the senator socialize	6
3250	17	1625	expected	socialize	subj_rel	The author that retrofits the senator socializes	6
3251	17	1626	unexpected	sock	subj_rel	The author that retrofits the senator sock	6
3252	17	1626	expected	sock	subj_rel	The author that retrofits the senator socks	6
3253	17	1627	unexpected	soften	subj_rel	The author that retrofits the senator soften	6
3254	17	1627	expected	soften	subj_rel	The author that retrofits the senator softens	6
3255	17	1628	unexpected	solicit	subj_rel	The author that retrofits the senator solicit	6
3256	17	1628	expected	solicit	subj_rel	The author that retrofits the senator solicits	6
3257	17	1629	unexpected	solidify	subj_rel	The author that retrofits the senator solidify	6
3258	17	1629	expected	solidify	subj_rel	The author that retrofits the senator solidifies	6
3259	17	1630	unexpected	solve	subj_rel	The author that retrofits the senator solve	6
3260	17	1630	expected	solve	subj_rel	The author that retrofits the senator solves	6
3261	17	1631	unexpected	soothe	subj_rel	The author that retrofits the senator soothe	6
3262	17	1631	expected	soothe	subj_rel	The author that retrofits the senator soothes	6
3263	17	1632	unexpected	sort	subj_rel	The author that retrofits the senator sort	6
3264	17	1632	expected	sort	subj_rel	The author that retrofits the senator sorts	6
3265	17	1633	unexpected	sound	subj_rel	The author that retrofits the senator sound	6
3266	17	1633	expected	sound	subj_rel	The author that retrofits the senator sounds	6
3267	17	1634	unexpected	sour	subj_rel	The author that retrofits the senator sour	6
3268	17	1634	expected	sour	subj_rel	The author that retrofits the senator sours	6
3269	17	1635	unexpected	sow	subj_rel	The author that retrofits the senator sow	6
3270	17	1635	expected	sow	subj_rel	The author that retrofits the senator sows	6
3271	17	1636	unexpected	spare	subj_rel	The author that retrofits the senator spare	6
3272	17	1636	expected	spare	subj_rel	The author that retrofits the senator spares	6
3273	17	1637	unexpected	spark	subj_rel	The author that retrofits the senator spark	6
3274	17	1637	expected	spark	subj_rel	The author that retrofits the senator sparks	6
3275	17	1638	unexpected	spawn	subj_rel	The author that retrofits the senator spawn	6
3276	17	1638	expected	spawn	subj_rel	The author that retrofits the senator spawns	6
3277	17	1639	unexpected	speak	subj_rel	The author that retrofits the senator speak	6
3278	17	1639	expected	speak	subj_rel	The author that retrofits the senator speaks	6
3279	17	1640	unexpected	specialize	subj_rel	The author that retrofits the senator specialize	6
3280	17	1640	expected	specialize	subj_rel	The author that retrofits the senator specializes	6
3281	17	1641	unexpected	specify	subj_rel	The author that retrofits the senator specify	6
3282	17	1641	expected	specify	subj_rel	The author that retrofits the senator specifies	6
3283	17	1642	unexpected	speculate	subj_rel	The author that retrofits the senator speculate	6
3284	17	1642	expected	speculate	subj_rel	The author that retrofits the senator speculates	6
3285	17	1643	unexpected	speed	subj_rel	The author that retrofits the senator speed	6
3286	17	1643	expected	speed	subj_rel	The author that retrofits the senator speeds	6
3287	17	1644	unexpected	spell	subj_rel	The author that retrofits the senator spell	6
3288	17	1644	expected	spell	subj_rel	The author that retrofits the senator spells	6
3289	17	1645	unexpected	spend	subj_rel	The author that retrofits the senator spend	6
3290	17	1645	expected	spend	subj_rel	The author that retrofits the senator spends	6
3291	17	1646	unexpected	spill	subj_rel	The author that retrofits the senator spill	6
3292	17	1646	expected	spill	subj_rel	The author that retrofits the senator spills	6
3293	17	1647	unexpected	spin	subj_rel	The author that retrofits the senator spin	6
3294	17	1647	expected	spin	subj_rel	The author that retrofits the senator spins	6
3295	17	1648	unexpected	split	subj_rel	The author that retrofits the senator split	6
3296	17	1648	expected	split	subj_rel	The author that retrofits the senator splits	6
3297	17	1649	unexpected	sponsor	subj_rel	The author that retrofits the senator sponsor	6
3298	17	1649	expected	sponsor	subj_rel	The author that retrofits the senator sponsors	6
3299	17	1650	unexpected	spotlight	subj_rel	The author that retrofits the senator spotlight	6
3300	17	1650	expected	spotlight	subj_rel	The author that retrofits the senator spotlights	6
3301	17	1651	unexpected	spot	subj_rel	The author that retrofits the senator spot	6
3302	17	1651	expected	spot	subj_rel	The author that retrofits the senator spots	6
3303	17	1652	unexpected	spread	subj_rel	The author that retrofits the senator spread	6
3304	17	1652	expected	spread	subj_rel	The author that retrofits the senator spreads	6
3305	17	1653	unexpected	spring	subj_rel	The author that retrofits the senator spring	6
3306	17	1653	expected	spring	subj_rel	The author that retrofits the senator springs	6
3307	17	1654	unexpected	sprout	subj_rel	The author that retrofits the senator sprout	6
3308	17	1654	expected	sprout	subj_rel	The author that retrofits the senator sprouts	6
3309	17	1655	unexpected	spruce	subj_rel	The author that retrofits the senator spruce	6
3310	17	1655	expected	spruce	subj_rel	The author that retrofits the senator spruces	6
3311	17	1656	unexpected	spurn	subj_rel	The author that retrofits the senator spurn	6
3312	17	1656	expected	spurn	subj_rel	The author that retrofits the senator spurns	6
3313	17	1657	unexpected	spur	subj_rel	The author that retrofits the senator spur	6
3314	17	1657	expected	spur	subj_rel	The author that retrofits the senator spurs	6
3315	17	1658	unexpected	spy	subj_rel	The author that retrofits the senator spy	6
3316	17	1658	expected	spy	subj_rel	The author that retrofits the senator spies	6
3317	17	1659	unexpected	square	subj_rel	The author that retrofits the senator square	6
3318	17	1659	expected	square	subj_rel	The author that retrofits the senator squares	6
3319	17	1660	unexpected	squeeze	subj_rel	The author that retrofits the senator squeeze	6
3320	17	1660	expected	squeeze	subj_rel	The author that retrofits the senator squeezes	6
3321	18	1661	unexpected	stabilize	subj_rel	The farmers that extend the managers stabilizes	6
3322	18	1661	expected	stabilize	subj_rel	The farmers that extend the managers stabilize	6
3323	18	1662	unexpected	stack	subj_rel	The farmers that extend the managers stacks	6
3324	18	1662	expected	stack	subj_rel	The farmers that extend the managers stack	6
3325	18	1663	unexpected	staff	subj_rel	The farmers that extend the managers staffs	6
3326	18	1663	expected	staff	subj_rel	The farmers that extend the managers staff	6
3327	18	1664	unexpected	stage	subj_rel	The farmers that extend the managers stages	6
3328	18	1664	expected	stage	subj_rel	The farmers that extend the managers stage	6
3329	18	1665	unexpected	stain	subj_rel	The farmers that extend the managers stains	6
3330	18	1665	expected	stain	subj_rel	The farmers that extend the managers stain	6
3331	18	1666	unexpected	stall	subj_rel	The farmers that extend the managers stalls	6
3332	18	1666	expected	stall	subj_rel	The farmers that extend the managers stall	6
3333	18	1667	unexpected	stampede	subj_rel	The farmers that extend the managers stampedes	6
3334	18	1667	expected	stampede	subj_rel	The farmers that extend the managers stampede	6
3335	18	1668	unexpected	stamp	subj_rel	The farmers that extend the managers stamps	6
3336	18	1668	expected	stamp	subj_rel	The farmers that extend the managers stamp	6
3337	18	1669	unexpected	stanch	subj_rel	The farmers that extend the managers stanches	6
3338	18	1669	expected	stanch	subj_rel	The farmers that extend the managers stanch	6
3339	18	1670	unexpected	standardize	subj_rel	The farmers that extend the managers standardizes	6
3340	18	1670	expected	standardize	subj_rel	The farmers that extend the managers standardize	6
3341	18	1671	unexpected	stand	subj_rel	The farmers that extend the managers stands	6
3342	18	1671	expected	stand	subj_rel	The farmers that extend the managers stand	6
3343	18	1672	unexpected	start	subj_rel	The farmers that extend the managers starts	6
3344	18	1672	expected	start	subj_rel	The farmers that extend the managers start	6
3345	18	1673	unexpected	star	subj_rel	The farmers that extend the managers stars	6
3346	18	1673	expected	star	subj_rel	The farmers that extend the managers star	6
3347	18	1674	unexpected	starve	subj_rel	The farmers that extend the managers starves	6
3348	18	1674	expected	starve	subj_rel	The farmers that extend the managers starve	6
3349	18	1675	unexpected	stash	subj_rel	The farmers that extend the managers stashes	6
3350	18	1675	expected	stash	subj_rel	The farmers that extend the managers stash	6
3351	18	1676	unexpected	state	subj_rel	The farmers that extend the managers states	6
3352	18	1676	expected	state	subj_rel	The farmers that extend the managers state	6
3353	18	1677	unexpected	stave	subj_rel	The farmers that extend the managers staves	6
3354	18	1677	expected	stave	subj_rel	The farmers that extend the managers stave	6
3355	18	1678	unexpected	stay	subj_rel	The farmers that extend the managers stays	6
3356	18	1678	expected	stay	subj_rel	The farmers that extend the managers stay	6
3357	18	1679	unexpected	steal	subj_rel	The farmers that extend the managers steals	6
3358	18	1679	expected	steal	subj_rel	The farmers that extend the managers steal	6
3359	18	1680	unexpected	steer	subj_rel	The farmers that extend the managers steers	6
3360	18	1680	expected	steer	subj_rel	The farmers that extend the managers steer	6
3361	18	1681	unexpected	stem	subj_rel	The farmers that extend the managers stems	6
3362	18	1681	expected	stem	subj_rel	The farmers that extend the managers stem	6
3363	18	1682	unexpected	step	subj_rel	The farmers that extend the managers steps	6
3364	18	1682	expected	step	subj_rel	The farmers that extend the managers step	6
3365	18	1683	unexpected	sterilize	subj_rel	The farmers that extend the managers sterilizes	6
