sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3575	19	1788	unexpected	thwart	vp_coord	The authors interpret and thwarts	4
3576	19	1788	expected	thwart	vp_coord	The authors interpret and thwart	4
3577	19	1789	unexpected	tick	vp_coord	The authors interpret and ticks	4
3578	19	1789	expected	tick	vp_coord	The authors interpret and tick	4
3579	19	1790	unexpected	tie	vp_coord	The authors interpret and ties	4
3580	19	1790	expected	tie	vp_coord	The authors interpret and tie	4
3581	19	1791	unexpected	tighten	vp_coord	The authors interpret and tightens	4
3582	19	1791	expected	tighten	vp_coord	The authors interpret and tighten	4
3583	19	1792	unexpected	tilt	vp_coord	The authors interpret and tilts	4
3584	19	1792	expected	tilt	vp_coord	The authors interpret and tilt	4
3585	19	1793	unexpected	time	vp_coord	The authors interpret and times	4
3586	19	1793	expected	time	vp_coord	The authors interpret and time	4
3587	19	1794	unexpected	tiptoe	vp_coord	The authors interpret and tiptoes	4
3588	19	1794	expected	tiptoe	vp_coord	The authors interpret and tiptoe	4
3589	19	1795	unexpected	tolerate	vp_coord	The authors interpret and tolerates	4
3590	19	1795	expected	tolerate	vp_coord	The authors interpret and tolerate	4
3591	19	1796	unexpected	topple	vp_coord	The authors interpret and topples	4
3592	19	1796	expected	topple	vp_coord	The authors interpret and topple	4
3593	19	1797	unexpected	top	vp_coord	The authors interpret and tops	4
3594	19	1797	expected	top	vp_coord	The authors interpret and top	4
3595	19	1798	unexpected	torment	vp_coord	The authors interpret and torments	4
3596	19	1798	expected	torment	vp_coord	The authors interpret and torment	4
3597	19	1799	unexpected	torpedo	vp_coord	The authors interpret and torpedoes	4
3598	19	1799	expected	torpedo	vp_coord	The authors interpret and torpedo	4
3599	19	1800	unexpected	torture	vp_coord	The authors interpret and tortures	4
3600	19	1800	expected	torture	vp_coord	The authors interpret and torture	4
3601	19	1801	unexpected	toss	vp_coord	The authors interpret and tosses	4
3602	19	1801	expected	toss	vp_coord	The authors interpret and toss	4
3603	19	1802	unexpected	total	vp_coord	The authors interpret and totals	4
3604	19	1802	expected	total	vp_coord	The authors interpret and total	4
3605	19	1803	unexpected	totter	vp_coord	The authors interpret and totters	4
3606	19	1803	expected	totter	vp_coord	The authors interpret and totter	4
3607	19	1804	unexpected	touch	vp_coord	The authors interpret and touches	4
3608	19	1804	expected	touch	vp_coord	The authors interpret and touch	4
3609	19	1805	unexpected	toughen	vp_coord	The authors interpret and toughens	4
3610	19	1805	expected	toughen	vp_coord	The authors interpret and toughen	4
3611	19	1806	unexpected	tough	vp_coord	The authors interpret and toughs	4
3612	19	1806	expected	tough	vp_coord	The authors interpret and tough	4
3613	19	1807	unexpected	tour	vp_coord	The authors interpret and tours	4
3614	19	1807	expected	tour	vp_coord	The authors interpret and tour	4
3615	19	1808	unexpected	tout	vp_coord	The authors interpret and touts	4
3616	19	1808	expected	tout	vp_coord	The authors interpret and tout	4
3617	19	1809	unexpected	tower	vp_coord	The authors interpret and towers	4
3618	19	1809	expected	tower	vp_coord	The authors interpret and tower	4
3619	19	1810	unexpected	trace	vp_coord	The authors interpret and traces	4
3620	19	1810	expected	trace	vp_coord	The authors interpret and trace	4
3621	19	1811	unexpected	track	vp_coord	The authors interpret and tracks	4
3622	19	1811	expected	track	vp_coord	The authors interpret and track	4
3623	19	1812	unexpected	trade	vp_coord	The authors interpret and trades	4
3624	19	1812	expected	trade	vp_coord	The authors interpret and trade	4
3625	19	1813	unexpected	traduce	vp_coord	The authors interpret and traduces	4
3626	19	1813	expected	traduce	vp_coord	The authors interpret and traduce	4
3627	19	1814	unexpected	trail	vp_coord	The authors interpret and trails	4
3628	19	1814	expected	trail	vp_coord	The authors interpret and trail	4
3629	19	1815	unexpected	train	vp_coord	The authors interpret and trains	4
3630	19	1815	expected	train	vp_coord	The authors interpret and train	4
3631	19	1816	unexpected	transact	vp_coord	The authors interpret and transacts	4
3632	19	1816	expected	transact	vp_coord	The authors interpret and transact	4
3633	19	1817	unexpected	transfer	vp_coord	The authors interpret and transfers	4
3634	19	1817	expected	transfer	vp_coord	The authors interpret and transfer	4
3635	19	1818	unexpected	transform	vp_coord	The authors interpret and transforms	4
3636	19	1818	expected	transform	vp_coord	The authors interpret and transform	4
3637	19	1819	unexpected	translate	vp_coord	The authors interpret and translates	4
3638	19	1819	expected	translate	vp_coord	The authors interpret and translate	4
3639	19	1820	unexpected	transmit	vp_coord	The authors interpret and transmits	4
3640	19	1820	expected	transmit	vp_coord	The authors interpret and transmit	4
3641	19	1821	unexpected	transplant	vp_coord	The authors interpret and transplants	4
3642	19	1821	expected	transplant	vp_coord	The authors interpret and transplant	4
3643	19	1822	unexpected	transport	vp_coord	The authors interpret and transports	4
3644	19	1822	expected	transport	vp_coord	The authors interpret and transport	4
3645	19	1823	unexpected	trash	vp_coord	The authors interpret and trashes	4
3646	19	1823	expected	trash	vp_coord	The authors interpret and trash	4
3647	19	1824	unexpected	travel	vp_coord	The authors interpret and travels	4
3648	19	1824	expected	travel	vp_coord	The authors interpret and travel	4
3649	19	1825	unexpected	tread	vp_coord	The authors interpret and treads	4
3650	19	1825	expected	tread	vp_coord	The authors interpret and tread	4
3651	19	1826	unexpected	treat	vp_coord	The authors interpret and treats	4
3652	19	1826	expected	treat	vp_coord	The authors interpret and treat	4
3653	19	1827	unexpected	trend	vp_coord	The authors interpret and trends	4
3654	19	1827	expected	trend	vp_coord	The authors interpret and trend	4
3655	19	1828	unexpected	trickle	vp_coord	The authors interpret and trickles	4
3656	19	1828	expected	trickle	vp_coord	The authors interpret and trickle	4
3657	19	1829	unexpected	trick	vp_coord	The authors interpret and tricks	4
3658	19	1829	expected	trick	vp_coord	The authors interpret and trick	4
3659	19	1830	unexpected	trigger	vp_coord	The authors interpret and triggers	4
3660	19	1830	expected	trigger	vp_coord	The authors interpret and trigger	4
3661	19	1831	unexpected	trim	vp_coord	The authors interpret and trims	4
3662	19	1831	expected	trim	vp_coord	The authors interpret and trim	4
3663	19	1832	unexpected	triple	vp_coord	The authors interpret and triples	4
3664	19	1832	expected	triple	vp_coord	The authors interpret and triple	4
3665	19	1833	unexpected	trivialize	vp_coord	The authors interpret and trivializes	4
3666	19	1833	expected	trivialize	vp_coord	The authors interpret and trivialize	4
3667	19	1834	unexpected	trust	vp_coord	The authors interpret and trusts	4
3668	19	1834	expected	trust	vp_coord	The authors interpret and trust	4
3669	19	1835	unexpected	try	vp_coord	The authors interpret and tries	4
3670	19	1835	expected	try	vp_coord	The authors interpret and try	4
3671	19	1836	unexpected	tumble	vp_coord	The authors interpret and tumbles	4
3672	19	1836	expected	tumble	vp_coord	The authors interpret and tumble	4
3673	19	1837	unexpected	turn	vp_coord	The authors interpret and turns	4
3674	19	1837	expected	turn	vp_coord	The authors interpret and turn	4
3675	19	1838	unexpected	twitch	vp_coord	The authors interpret and twitches	4
3676	19	1838	expected	twitch	vp_coord	The authors interpret and twitch	4
3677	19	1839	unexpected	unblock	vp_coord	The authors interpret and unblocks	4
3678	19	1839	expected	unblock	vp_coord	The authors interpret and unblock	4
3679	19	1840	unexpected	uncover	vp_coord	The authors interpret and uncovers	4
3680	19	1840	expected	uncover	vp_coord	The authors interpret and uncover	4
3681	19	1841	unexpected	undercut	vp_coord	The authors interpret and undercuts	4
3682	19	1841	expected	undercut	vp_coord	The authors interpret and undercut	4
3683	19	1842	unexpected	undergo	vp_coord	The authors interpret and undergoes	4
3684	19	1842	expected	undergo	vp_coord	The authors interpret and undergo	4
3685	19	1843	unexpected	underlie	vp_coord	The authors interpret and underlies	4
3686	19	1843	expected	underlie	vp_coord	The authors interpret and underlie	4
3687	19	1844	unexpected	underline	vp_coord	The authors interpret and underlines	4
3688	19	1844	expected	underline	vp_coord	The authors interpret and underline	4
3689	19	1845	unexpected	undermine	vp_coord	The authors interpret and undermines	4
3690	19	1845	expected	undermine	vp_coord	The authors interpret and undermine	4
3691	19	1846	unexpected	underperform	vp_coord	The authors interpret and underperforms	4
3692	19	1846	expected	underperform	vp_coord	The authors interpret and underperform	4
3693	19	1847	unexpected	underpin	vp_coord	The authors interpret and underpins	4
3694	19	1847	expected	underpin	vp_coord	The authors interpret and underpin	4
3695	19	1848	unexpected	underscore	vp_coord	The authors interpret and underscores	4
3696	19	1848	expected	underscore	vp_coord	The authors interpret and underscore	4
3697	19	1849	unexpected	understand	vp_coord	The authors interpret and understands	4
3698	19	1849	expected	understand	vp_coord	The authors interpret and understand	4
3699	19	1850	unexpected	undertake	vp_coord	The authors interpret and undertakes	4
3700	19	1850	expected	undertake	vp_coord	The authors interpret and undertake	4
3701	19	1851	unexpected	underwrite	vp_coord	The authors interpret and underwrites	4
3702	19	1851	expected	underwrite	vp_coord	The authors interpret and underwrite	4
3703	19	1852	unexpected	undo	vp_coord	The authors interpret and undoes	4
3704	19	1852	expected	undo	vp_coord	The authors interpret and undo	4
3705	19	1853	unexpected	undulate	vp_coord	The authors interpret and undulates	4
3706	19	1853	expected	undulate	vp_coord	The authors interpret and undulate	4
3707	19	1854	unexpected	unfold	vp_coord	The authors interpret and unfolds	4
3708	19	1854	expected	unfold	vp_coord	The authors interpret and unfold	4
3709	20	1855	unexpected	unite	vp_coord	The customer illuminates and unite	4
3710	20	1855	expected	unite	vp_coord	The customer illuminates and unites	4
3711	20	1856	unexpected	unleash	vp_coord	The customer illuminates and unleash	4
3712	20	1856	expected	unleash	vp_coord	The customer illuminates and unleashes	4
3713	20	1857	unexpected	unload	vp_coord	The customer illuminates and unload	4
3714	20	1857	expected	unload	vp_coord	The customer illuminates and unloads	4
3715	20	1858	unexpected	unmask	vp_coord	The customer illuminates and unmask	4
3716	20	1858	expected	unmask	vp_coord	The customer illuminates and unmasks	4
3717	20	1859	unexpected	unplug	vp_coord	The customer illuminates and unplug	4
3718	20	1859	expected	unplug	vp_coord	The customer illuminates and unplugs	4
3719	20	1860	unexpected	unravel	vp_coord	The customer illuminates and unravel	4
3720	20	1860	expected	unravel	vp_coord	The customer illuminates and unravels	4
3721	20	1861	unexpected	unveil	vp_coord	The customer illuminates and unveil	4
3722	20	1861	expected	unveil	vp_coord	The customer illuminates and unveils	4
3723	20	1862	unexpected	unwind	vp_coord	The customer illuminates and unwind	4
3724	20	1862	expected	unwind	vp_coord	The customer illuminates and unwinds	4
3725	20	1863	unexpected	update	vp_coord	The customer illuminates and update	4
3726	20	1863	expected	update	vp_coord	The customer illuminates and updates	4
3727	20	1864	unexpected	upgrade	vp_coord	The customer illuminates and upgrade	4
3728	20	1864	expected	upgrade	vp_coord	The customer illuminates and upgrades	4
3729	20	1865	unexpected	uphold	vp_coord	The customer illuminates and uphold	4
3730	20	1865	expected	uphold	vp_coord	The customer illuminates and upholds	4
3731	20	1866	unexpected	upset	vp_coord	The customer illuminates and upset	4
3732	20	1866	expected	upset	vp_coord	The customer illuminates and upsets	4
3733	20	1867	unexpected	urge	vp_coord	The customer illuminates and urge	4
3734	20	1867	expected	urge	vp_coord	The customer illuminates and urges	4
3735	20	1868	unexpected	use	vp_coord	The customer illuminates and use	4
3736	20	1868	expected	use	vp_coord	The customer illuminates and uses	4
3737	20	1869	unexpected	usurp	vp_coord	The customer illuminates and usurp	4
3738	20	1869	expected	usurp	vp_coord	The customer illuminates and usurps	4
3739	20	1870	unexpected	utilize	vp_coord	The customer illuminates and utilize	4
3740	20	1870	expected	utilize	vp_coord	The customer illuminates and utilizes	4
3741	20	1871	unexpected	vacate	vp_coord	The customer illuminates and vacate	4
3742	20	1871	expected	vacate	vp_coord	The customer illuminates and vacates	4
3743	20	1872	unexpected	vacillate	vp_coord	The customer illuminates and vacillate	4
3744	20	1872	expected	vacillate	vp_coord	The customer illuminates and vacillates	4
3745	20	1873	unexpected	vacuum	vp_coord	The customer illuminates and vacuum	4
3746	20	1873	expected	vacuum	vp_coord	The customer illuminates and vacuums	4
3747	20	1874	unexpected	value	vp_coord	The customer illuminates and value	4
3748	20	1874	expected	value	vp_coord	The customer illuminates and values	4
3749	20	1875	unexpected	vanish	vp_coord	The customer illuminates and vanish	4
3750	20	1875	expected	vanish	vp_coord	The customer illuminates and vanishes	4
3751	20	1876	unexpected	vary	vp_coord	The customer illuminates and vary	4
3752	20	1876	expected	vary	vp_coord	The customer illuminates and varies	4
