sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
3180	17	1590	expected	shy	obj_rel	The teacher that the customers pin shies	6
3181	17	1591	unexpected	sidetrack	obj_rel	The teacher that the customers pin sidetrack	6
3182	17	1591	expected	sidetrack	obj_rel	The teacher that the customers pin sidetracks	6
3183	17	1592	unexpected	side	obj_rel	The teacher that the customers pin side	6
3184	17	1592	expected	side	obj_rel	The teacher that the customers pin sides	6
3185	17	1593	unexpected	sift	obj_rel	The teacher that the customers pin sift	6
3186	17	1593	expected	sift	obj_rel	The teacher that the customers pin sifts	6
3187	17	1594	unexpected	signal	obj_rel	The teacher that the customers pin signal	6
3188	17	1594	expected	signal	obj_rel	The teacher that the customers pin signals	6
3189	17	1595	unexpected	signify	obj_rel	The teacher that the customers pin signify	6
3190	17	1595	expected	signify	obj_rel	The teacher that the customers pin signifies	6
3191	17	1596	unexpected	sign	obj_rel	The teacher that the customers pin sign	6
3192	17	1596	expected	sign	obj_rel	The teacher that the customers pin signs	6
3193	17	1597	unexpected	simplify	obj_rel	The teacher that the customers pin simplify	6
3194	17	1597	expected	simplify	obj_rel	The teacher that the customers pin simplifies	6
3195	17	1598	unexpected	sing	obj_rel	The teacher that the customers pin sing	6
3196	17	1598	expected	sing	obj_rel	The teacher that the customers pin sings	6
3197	17	1599	unexpected	sink	obj_rel	The teacher that the customers pin sink	6
3198	17	1599	expected	sink	obj_rel	The teacher that the customers pin sinks	6
3199	17	1600	unexpected	sit	obj_rel	The teacher that the customers pin sit	6
3200	17	1600	expected	sit	obj_rel	The teacher that the customers pin sits	6
3201	17	1601	unexpected	skid	obj_rel	The teacher that the customers pin skid	6
3202	17	1601	expected	skid	obj_rel	The teacher that the customers pin skids	6
3203	17	1602	unexpected	skim	obj_rel	The teacher that the customers pin skim	6
3204	17	1602	expected	skim	obj_rel	The teacher that the customers pin skims	6
3205	17	1603	unexpected	skipper	obj_rel	The teacher that the customers pin skipper	6
3206	17	1603	expected	skipper	obj_rel	The teacher that the customers pin skippers	6
3207	17	1604	unexpected	skip	obj_rel	The teacher that the customers pin skip	6
3208	17	1604	expected	skip	obj_rel	The teacher that the customers pin skips	6
3209	17	1605	unexpected	ski	obj_rel	The teacher that the customers pin ski	6
3210	17	1605	expected	ski	obj_rel	The teacher that the customers pin skis	6
3211	17	1606	unexpected	slack	obj_rel	The teacher that the customers pin slack	6
3212	17	1606	expected	slack	obj_rel	The teacher that the customers pin slacks	6
3213	17	1607	unexpected	slam-dunk	obj_rel	The teacher that the customers pin slam-dunk	6
3214	17	1607	expected	slam-dunk	obj_rel	The teacher that the customers pin slam-dunks	6
3215	17	1608	unexpected	slash	obj_rel	The teacher that the customers pin slash	6
3216	17	1608	expected	slash	obj_rel	The teacher that the customers pin slashes	6
3217	17	1609	unexpected	sleep	obj_rel	The teacher that the customers pin sleep	6
3218	17	1609	expected	sleep	obj_rel	The teacher that the customers pin sleeps	6
3219	17	1610	unexpected	slide	obj_rel	The teacher that the customers pin slide	6
3220	17	1610	expected	slide	obj_rel	The teacher that the customers pin slides	6
3221	17	1611	unexpected	slip	obj_rel	The teacher that the customers pin slip	6
3222	17	1611	expected	slip	obj_rel	The teacher that the customers pin slips	6
3223	17	1612	unexpected	slog	obj_rel	The teacher that the customers pin slog	6
3224	17	1612	expected	slog	obj_rel	The teacher that the customers pin slogs	6
3225	17	1613	unexpected	slow	obj_rel	The teacher that the customers pin slow	6
3226	17	1613	expected	slow	obj_rel	The teacher that the customers pin slows	6
3227	17	1614	unexpected	slump	obj_rel	The teacher that the customers pin slump	6
3228	17	1614	expected	slump	obj_rel	The teacher that the customers pin slumps	6
3229	17	1615	unexpected	smash	obj_rel	The teacher that the customers pin smash	6
3230	17	1615	expected	smash	obj_rel	The teacher that the customers pin smashes	6
3231	17	1616	unexpected	smoke	obj_rel	The teacher that the customers pin smoke	6
3232	17	1616	expected	smoke	obj_rel	The teacher that the customers pin smokes	6
3233	17	1617	unexpected	smooth	obj_rel	The teacher that the customers pin smooth	6
3234	17	1617	expected	smooth	obj_rel	The teacher that the customers pin smooths	6
3235	17	1618	unexpected	smother	obj_rel	The teacher that the customers pin smother	6
3236	17	1618	expected	smother	obj_rel	The teacher that the customers pin smothers	6
3237	17	1619	unexpected	smuggle	obj_rel	The teacher that the customers pin smuggle	6
3238	17	1619	expected	smuggle	obj_rel	The teacher that the customers pin smuggles	6
3239	17	1620	unexpected	snatch	obj_rel	The teacher that the customers pin snatch	6
3240	17	1620	expected	snatch	obj_rel	The teacher that the customers pin snatches	6
3241	17	1621	unexpected	sniff	obj_rel	The teacher that the customers pin sniff	6
3242	17	1621	expected	sniff	obj_rel	The teacher that the customers pin sniffs	6
3243	17	1622	unexpected	soak	obj_rel	The teacher that the customers pin soak	6
3244	17	1622	expected	soak	obj_rel	The teacher that the customers pin soaks	6
3245	17	1623	unexpected	soar	obj_rel	The teacher that the customers pin soar	6
3246	17	1623	expected	soar	obj_rel	The teacher that the customers pin soars	6
3247	17	1624	unexpected	sob	obj_rel	The teacher that the customers pin sob	6
3248	17	1624	expected	sob	obj_rel	The teacher that the customers pin sobs	6
3249	17	1625	unexpected	socialize	obj_rel	The teacher that the customers pin socialize	6
3250	17	1625	expected	socialize	obj_rel	The teacher that the customers pin socializes	6
3251	17	1626	unexpected	sock	obj_rel	The teacher that the customers pin sock	6
3252	17	1626	expected	sock	obj_rel	The teacher that the customers pin socks	6
3253	17	1627	unexpected	soften	obj_rel	The teacher that the customers pin soften	6
3254	17	1627	expected	soften	obj_rel	The teacher that the customers pin softens	6
3255	17	1628	unexpected	solicit	obj_rel	The teacher that the customers pin solicit	6
3256	17	1628	expected	solicit	obj_rel	The teacher that the customers pin solicits	6
3257	17	1629	unexpected	solidify	obj_rel	The teacher that the customers pin solidify	6
3258	17	1629	expected	solidify	obj_rel	The teacher that the customers pin solidifies	6
3259	17	1630	unexpected	solve	obj_rel	The teacher that the customers pin solve	6
3260	17	1630	expected	solve	obj_rel	The teacher that the customers pin solves	6
3261	17	1631	unexpected	soothe	obj_rel	The teacher that the customers pin soothe	6
3262	17	1631	expected	soothe	obj_rel	The teacher that the customers pin soothes	6
3263	17	1632	unexpected	sort	obj_rel	The teacher that the customers pin sort	6
3264	17	1632	expected	sort	obj_rel	The teacher that the customers pin sorts	6
3265	17	1633	unexpected	sound	obj_rel	The teacher that the customers pin sound	6
3266	17	1633	expected	sound	obj_rel	The teacher that the customers pin sounds	6
3267	17	1634	unexpected	sour	obj_rel	The teacher that the customers pin sour	6
3268	17	1634	expected	sour	obj_rel	The teacher that the customers pin sours	6
3269	17	1635	unexpected	sow	obj_rel	The teacher that the customers pin sow	6
3270	17	1635	expected	sow	obj_rel	The teacher that the customers pin sows	6
3271	17	1636	unexpected	spare	obj_rel	The teacher that the customers pin spare	6
3272	17	1636	expected	spare	obj_rel	The teacher that the customers pin spares	6
3273	17	1637	unexpected	spark	obj_rel	The teacher that the customers pin spark	6
3274	17	1637	expected	spark	obj_rel	The teacher that the customers pin sparks	6
3275	17	1638	unexpected	spawn	obj_rel	The teacher that the customers pin spawn	6
3276	17	1638	expected	spawn	obj_rel	The teacher that the customers pin spawns	6
3277	17	1639	unexpected	speak	obj_rel	The teacher that the customers pin speak	6
3278	17	1639	expected	speak	obj_rel	The teacher that the customers pin speaks	6
3279	17	1640	unexpected	specialize	obj_rel	The teacher that the customers pin specialize	6
3280	17	1640	expected	specialize	obj_rel	The teacher that the customers pin specializes	6
3281	17	1641	unexpected	specify	obj_rel	The teacher that the customers pin specify	6
3282	17	1641	expected	specify	obj_rel	The teacher that the customers pin specifies	6
3283	17	1642	unexpected	speculate	obj_rel	The teacher that the customers pin speculate	6
3284	17	1642	expected	speculate	obj_rel	The teacher that the customers pin speculates	6
3285	17	1643	unexpected	speed	obj_rel	The teacher that the customers pin speed	6
3286	17	1643	expected	speed	obj_rel	The teacher that the customers pin speeds	6
3287	17	1644	unexpected	spell	obj_rel	The teacher that the customers pin spell	6
3288	17	1644	expected	spell	obj_rel	The teacher that the customers pin spells	6
3289	17	1645	unexpected	spend	obj_rel	The teacher that the customers pin spend	6
3290	17	1645	expected	spend	obj_rel	The teacher that the customers pin spends	6
3291	17	1646	unexpected	spill	obj_rel	The teacher that the customers pin spill	6
3292	17	1646	expected	spill	obj_rel	The teacher that the customers pin spills	6
3293	17	1647	unexpected	spin	obj_rel	The teacher that the customers pin spin	6
3294	17	1647	expected	spin	obj_rel	The teacher that the customers pin spins	6
3295	17	1648	unexpected	split	obj_rel	The teacher that the customers pin split	6
3296	17	1648	expected	split	obj_rel	The teacher that the customers pin splits	6
3297	17	1649	unexpected	sponsor	obj_rel	The teacher that the customers pin sponsor	6
3298	17	1649	expected	sponsor	obj_rel	The teacher that the customers pin sponsors	6
3299	17	1650	unexpected	spotlight	obj_rel	The teacher that the customers pin spotlight	6
3300	17	1650	expected	spotlight	obj_rel	The teacher that the customers pin spotlights	6
3301	17	1651	unexpected	spot	obj_rel	The teacher that the customers pin spot	6
3302	17	1651	expected	spot	obj_rel	The teacher that the customers pin spots	6
3303	17	1652	unexpected	spread	obj_rel	The teacher that the customers pin spread	6
3304	17	1652	expected	spread	obj_rel	The teacher that the customers pin spreads	6
3305	17	1653	unexpected	spring	obj_rel	The teacher that the customers pin spring	6
3306	17	1653	expected	spring	obj_rel	The teacher that the customers pin springs	6
3307	17	1654	unexpected	sprout	obj_rel	The teacher that the customers pin sprout	6
3308	17	1654	expected	sprout	obj_rel	The teacher that the customers pin sprouts	6
3309	17	1655	unexpected	spruce	obj_rel	The teacher that the customers pin spruce	6
3310	17	1655	expected	spruce	obj_rel	The teacher that the customers pin spruces	6
3311	17	1656	unexpected	spurn	obj_rel	The teacher that the customers pin spurn	6
3312	17	1656	expected	spurn	obj_rel	The teacher that the customers pin spurns	6
3313	17	1657	unexpected	spur	obj_rel	The teacher that the customers pin spur	6
3314	17	1657	expected	spur	obj_rel	The teacher that the customers pin spurs	6
3315	17	1658	unexpected	spy	obj_rel	The teacher that the customers pin spy	6
3316	17	1658	expected	spy	obj_rel	The teacher that the customers pin spies	6
3317	17	1659	unexpected	square	obj_rel	The teacher that the customers pin square	6
3318	17	1659	expected	square	obj_rel	The teacher that the customers pin squares	6
3319	17	1660	unexpected	squeeze	obj_rel	The teacher that the customers pin squeeze	6
3320	17	1660	expected	squeeze	obj_rel	The teacher that the customers pin squeezes	6
3321	18	1661	unexpected	stabilize	obj_rel	The authors that the customer cites stabilizes	6
